datetime,portfolio_value,cash,return
2023-12-15 09:30:00-05:00,100000.0,100000.0,
2023-12-16 09:30:00-05:00,100000.0,98376.99996948242,0.0
2023-12-18 09:30:00-05:00,99999.29992675781,98376.99996948242,-7.0007324218801514e-06
2023-12-19 09:30:00-05:00,99995.0,98376.99996948242,-4.2999568606649774e-05
2023-12-20 09:30:00-05:00,99989.89990234375,98376.99996948242,-5.100352673881314e-05
2023-12-21 09:30:00-05:00,99982.89993286133,98376.99996948242,-7.00067655758918e-05
2023-12-22 09:30:00-05:00,99988.00003051758,98376.99996948242,5.100969925542209e-05
2023-12-23 09:30:00-05:00,99988.00003051758,98376.99996948242,0.0
2023-12-26 09:30:00-05:00,99999.29992675781,98376.99996948242,0.00011301252387063698
2023-12-27 09:30:00-05:00,100008.3999633789,98376.99996948242,9.100100328462979e-05
2023-12-28 09:30:00-05:00,100016.6000366211,98376.99996948242,8.19938449689861e-05
2023-12-29 09:30:00-05:00,100014.49996948242,98376.99996948242,-2.0997185846138855e-05
2023-12-30 09:30:00-05:00,100014.49996948242,98376.99996948242,0.0
